O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget1,SecondsTarget2,SecondsConfident,Correct_1,Correct_2,AI1 Correct,AI2 Correct,ConfidenceLabel
9.698620172169496e-06,9.172015933549112e-06,1.0086021279805486e-05,4.819727716165677e-06,3.7482230935501976e-06,4.41902961113971e-06,7.859078773920875e-06,7.9355936027173e-06,9.182530861446374e-06,9.488085523088268e-06,4.7656845212382035e-06,5.1373160808196295e-06,6.491021902862233e-05,6.312240775383925e-05,6.428573401432987e-05,2.6576795034065814e-05,2.605144684889927e-05,2.2936409415510322e-05,4.3778908619022104e-05,4.6506494404677115e-05,6.007975563139425e-05,6.360965331230145e-05,2.695402138580506e-05,3.302123252160987e-05,1.2816130821830149e-05,1.187469429632185e-05,1.2410026269575245e-05,5.423372568618109e-06,5.014296161654533e-06,4.4972542915215025e-06,8.611535355424724e-06,8.647442684961898e-06,1.1921391639884846e-05,1.2831907208470188e-05,5.455247391798174e-06,5.926552215975276e-06,0.5675944100117608,0.3267475199064899,0.4855804864115817,0.43920845204160297,0.4287692021001883,0.4411069030929043,0.4550206142170857,0.3488067557941401,0.4482835176163477,0.2766609810647534,0.44646316368378614,0.39153160729943165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.32,0.32,1.0,1.0,1.0,0.0,2
4.824889236407431e-07,2.261309303942841e-06,1.279875205453264e-06,2.73230917760586e-06,1.3905161776536517e-06,3.35197073567644e-06,2.245170268597642e-06,2.500617579593102e-06,-1.9815520492623504e-07,1.9151219787815065e-06,2.6379715263987435e-06,1.4032698382233626e-06,6.529984076225777e-05,5.4977969984484985e-05,6.997786694978771e-05,2.7613693167586814e-05,2.459416287888471e-05,2.1606965964124413e-05,3.726251497397539e-05,4.182922734190112e-05,5.72690313800678e-05,6.050997337322798e-05,2.8420047688256043e-05,3.079306499336094e-05,1.0611200729049006e-05,1.0914463783159322e-05,1.2107352581687837e-05,4.3843809099607454e-06,4.827741533837926e-06,4.221797007962302e-06,6.656892036573181e-06,7.909994689705943e-06,9.661597774070799e-06,1.1674957689607588e-05,4.392508835624196e-06,5.693200514963091e-06,0.6003363913480225,0.3347553274865006,0.5452565375627701,0.48405960309305235,0.41305601852760676,0.4665826845988773,0.5113532610548959,0.3627203965937641,0.525119750708729,0.29926614835347864,0.4799567668390093,0.36933812064573696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.3,0.4,1.0,1.0,0.0,0.0,2
-1.1831922747682202e-06,-2.48169381492289e-06,-2.053173324915459e-06,-1.635862632762433e-06,-3.411497243218076e-07,-2.5708958782493118e-06,-9.123515542425476e-07,-3.028131645070423e-06,-3.5834646847121097e-07,-1.630355439695093e-06,-1.6149834262308203e-06,-8.617110835576275e-07,7.234307461593528e-05,7.306839733749269e-05,7.444420986453667e-05,2.8946183131568792e-05,2.533578580181698e-05,2.358036035306297e-05,4.66770495189926e-05,4.647462260910329e-05,7.243675595114797e-05,6.227249701990108e-05,2.8975265429774175e-05,2.8254276204299576e-05,1.171290445819012e-05,1.259629047229596e-05,1.2110602156433734e-05,5.185850630783384e-06,5.017319334713051e-06,4.41821930356897e-06,7.853758441018086e-06,8.063141348564091e-06,1.1499380338637613e-05,1.206417056857058e-05,5.255524208503864e-06,5.859434916442163e-06,0.402836166431005,0.3399962528824567,0.37529536684168535,0.43083762691488625,0.40717488273391317,0.4212973441991044,0.4256532406748698,0.38214911070650504,0.42368771724776705,0.34014365423941656,0.4192598385493817,0.38670610105873265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.28,0.33,1.0,1.0,1.0,1.0,2
3.746015032449312e-06,3.59198615964038e-06,2.7719909616394506e-06,1.8514706182225712e-06,6.451063644738355e-07,1.083523168021237e-06,3.385182470758935e-06,1.890542212995022e-06,4.1109686735476266e-06,5.075619657915611e-06,1.9993736118966106e-06,1.5292502995118859e-06,6.63614061587475e-05,5.147051798223205e-05,6.219735892804977e-05,2.3796708046913717e-05,2.0848823494725062e-05,2.220307249185523e-05,3.942470445215897e-05,3.476199522778616e-05,6.303051932633687e-05,5.7834005209818134e-05,2.444151109246592e-05,2.624038498929139e-05,1.1060590297341578e-05,9.664911513368964e-06,1.1117238962848445e-05,4.4935671018834745e-06,3.928730757714816e-06,3.947730741855443e-06,7.160604752654023e-06,6.8484475718310836e-06,1.0973040270882112e-05,1.0642526775303334e-05,4.553647965562982e-06,4.549136914427707e-06,0.5814169479956413,0.3745282877391863,0.5370458498497374,0.47541665318143145,0.48331479090152,0.42164975508021213,0.45345999495919975,0.39391006245596305,0.4638236297790762,0.32477960936083183,0.47368073823573165,0.4281386925549583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.27,0.37,0.0,1.0,0.0,1.0,2
5.510072432008913e-06,4.0917471906281855e-06,3.1822049546674143e-06,5.447286597024667e-06,6.616689221981621e-06,3.7439903393005415e-06,5.747337012446597e-06,4.3994373569539185e-06,5.786990809457381e-06,6.010467508150161e-06,5.395505578821364e-06,3.472223294067798e-06,6.977549726035724e-05,5.399098954874445e-05,6.005755409336437e-05,3.8191753291026264e-05,3.35290812599517e-05,2.878129284267846e-05,5.110231195899176e-05,4.376741207516685e-05,6.467095167998326e-05,6.159064468092435e-05,3.852739419746645e-05,3.3889775190620625e-05,1.0649473514501625e-05,1.0169610321255462e-05,1.0617232582371761e-05,5.578877335718068e-06,6.391131471827226e-06,4.786831536572294e-06,7.6235261008303694e-06,8.01479084384738e-06,1.07478965905465e-05,1.0721906645339238e-05,5.625796578310189e-06,6.085640402995076e-06,0.57494205126473,0.39021071211756103,0.5470862045856054,0.41184557972172925,0.3141188873318845,0.3913934409294198,0.4445013070639426,0.37921021784519837,0.4721381388908972,0.361734193945297,0.39667160737607654,0.36050565895160985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.23,0.4,1.0,1.0,1.0,0.0,2
6.0048895644100145e-06,4.6639890115679735e-06,3.7574502415141463e-06,3.230680471429624e-06,1.7415368550638933e-06,-4.912648753101176e-07,3.386227391902266e-06,2.024874812022288e-06,7.799469912005596e-06,6.141625562910672e-06,3.2145267252004137e-06,2.5418397455007244e-06,6.457116682916098e-05,5.368519674098379e-05,6.719586546145026e-05,2.3096593321661073e-05,2.6378055505911577e-05,2.0754018731170476e-05,4.060511674165918e-05,4.120509518710483e-05,5.4207876068582605e-05,5.2910191402364315e-05,2.3936192928916287e-05,2.7475328376066034e-05,1.044293774947437e-05,9.389864957763514e-06,1.0878640484098625e-05,4.823702595885843e-06,4.829390614488991e-06,3.982402799558019e-06,7.281591756135433e-06,7.181425304106295e-06,9.731929474964896e-06,9.503695763102258e-06,4.8380339179935665e-06,4.9724919524943274e-06,0.5761017004521655,0.3847198009861535,0.5276866312119812,0.437727468026854,0.4292170957843215,0.4718350167196353,0.47066302978854785,0.39881920664676773,0.49609481947069517,0.3819380137238559,0.44620411911863844,0.42204805174387217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.3,0.42,1.0,1.0,0.0,0.0,2
3.815669032991984e-06,7.288224706332968e-06,5.268912695927025e-06,2.0861444682493497e-06,1.3715759561896976e-06,1.9026415087447607e-06,3.0338885140285055e-06,6.315810739582508e-06,4.004145442520206e-06,9.569586083136408e-06,1.998648859284582e-06,4.804956014185229e-06,7.084948903315837e-05,6.421349509239311e-05,6.931913739822819e-05,3.1850059428863674e-05,3.462046137651996e-05,3.0365987701043212e-05,4.846192347688857e-05,5.079381548455091e-05,6.599882109191392e-05,6.854957563259302e-05,3.2428887285373465e-05,3.456603995179164e-05,1.1783536538160391e-05,1.1256314405825744e-05,1.151968087052628e-05,5.191199794273166e-06,5.675337859751522e-06,5.001036759429341e-06,8.059469099510437e-06,8.800360156806243e-06,1.101976597408582e-05,1.230377322500394e-05,5.207719599648319e-06,6.453015270312658e-06,0.5296422118533601,0.3897092848963821,0.46077249455330405,0.39099645333468913,0.3784037443610284,0.3886096471264867,0.4268326563043601,0.35350500988519434,0.4366894410120361,0.33257713156417257,0.3824543607776816,0.3282310131715555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.27,1.0,1.0,1.0,1.0,2
3.809064603688733e-06,3.7863858037491953e-06,1.8229088307322305e-06,3.3602440563869375e-06,2.5648995063931125e-06,2.3156785532244427e-06,4.906550012128997e-06,4.475865915738135e-06,2.4496601685330437e-06,4.848157911524765e-06,3.2703291136036536e-06,1.938490543238095e-06,5.605883011969553e-05,4.4994892006760146e-05,5.645787034085602e-05,2.2376228276024986e-05,2.2632378521044772e-05,1.7326368288164305e-05,3.3544034873195195e-05,3.3079489624429094e-05,4.471613109742977e-05,4.7519857286640104e-05,2.2620737972368107e-05,2.5753844196147227e-05,8.882739175516135e-06,8.24654655585025e-06,9.298820149496104e-06,4.3706018674393325e-06,4.27813813525159e-06,3.4789896501545255e-06,6.387291072243038e-06,6.40703800435859e-06,8.367336014396015e-06,8.732918419841918e-06,4.406406873229213e-06,4.74106100466232e-06,0.5360011466586224,0.3992136836794867,0.5356125952102747,0.43254752352661063,0.45291960433540224,0.4881080232199406,0.4455576952228073,0.41188029259518394,0.46095169733276675,0.3910754186880851,0.4216642937335166,0.41616668406882246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.27,0.33,0.0,1.0,0.0,1.0,2
1.5164496523363482e-06,6.2544935901062694e-06,2.1065370535510433e-06,7.103689734186693e-07,2.425670759852544e-06,-8.512620405634313e-07,1.7357330524256963e-06,3.7449437125079586e-06,1.0543009121747619e-06,7.634555085722053e-06,8.758772959765133e-07,2.7631610095695513e-06,6.160455115977108e-05,6.557284720077748e-05,6.440817244480687e-05,2.5270511563395357e-05,2.4590381560229708e-05,2.212700933591934e-05,3.72950324070598e-05,4.757659137157987e-05,5.697719750324113e-05,7.287088566501772e-05,2.620315640509583e-05,3.2779555237979325e-05,1.0082112943525003e-05,1.1735743140064409e-05,1.1473457103262319e-05,4.6197878677946104e-06,4.956610033344727e-06,3.842469343251541e-06,6.9695287814544874e-06,8.712589731352004e-06,9.61416624964978e-06,1.2596914235436534e-05,4.650070204530054e-06,5.872862864487933e-06,0.5381957979836521,0.34102829812107305,0.5199425382647235,0.4764004595325894,0.43408971973098226,0.47589702038931925,0.455089195899924,0.35509455798018597,0.4512730321527253,0.30698868051687306,0.45030850435988623,0.3581840512956662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.25,0.3,1.0,1.0,1.0,0.0,2
-9.66499248939391e-07,7.311357368599327e-07,-1.4190376032882756e-06,-1.277266783497992e-06,1.5637709358004873e-06,4.3638614396091726e-07,-7.890147211246232e-07,4.7339895823767445e-07,6.722556862880148e-07,2.8543694328827987e-06,-1.328503397166529e-06,8.982986936746333e-07,6.159027274794189e-05,5.4804336409483914e-05,6.911523038580355e-05,2.665231030410831e-05,2.3908144890504436e-05,2.3138251246207996e-05,3.8619489572294967e-05,4.159439076412488e-05,5.6757320260754276e-05,5.528328118671708e-05,2.8216923642443198e-05,2.648480408657468e-05,1.1239722517735166e-05,1.0958983814256497e-05,1.209158318058997e-05,4.963387704233239e-06,4.5505995833459045e-06,4.196822907246077e-06,7.488811146201887e-06,8.017974189617044e-06,1.0824417729136807e-05,1.1859139129398086e-05,4.97693354509392e-06,5.46419759911049e-06,0.5158657459244104,0.3517851687585684,0.49610549046410457,0.41660674646753637,0.41936872614406884,0.45377182188708864,0.42218986545786774,0.35359433436092513,0.42482310473973517,0.3262632631924477,0.4247312679543348,0.3625682413745468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.32,0.23,0.0,0.0,0.0,0.0,2
1.920893943498458e-06,2.2370036031557706e-06,1.3713737524421313e-06,1.7104435324102455e-06,2.7725600348368067e-06,1.6276522256577538e-06,2.5424415058146624e-06,2.281579447052113e-06,1.29469787435538e-06,4.578420424890909e-06,1.8988643167915223e-06,3.6086866733339996e-06,6.39859159761464e-05,5.46960199882486e-05,7.062106496146946e-05,3.216895476802436e-05,2.784889500262531e-05,2.249523920101748e-05,4.258959568714934e-05,4.190367115885184e-05,5.48175657795677e-05,5.9626096574922445e-05,3.127471152992566e-05,3.33297890775325e-05,1.013939559662872e-05,1.0890404604012182e-05,1.1566752357145102e-05,5.045249093200854e-06,5.539581176626885e-06,4.3494348825613045e-06,7.195917045393933e-06,7.996082216425843e-06,9.778994667862886e-06,1.2891156377830916e-05,5.058904581903273e-06,6.700876405748712e-06,0.5081941485777798,0.32516366002993247,0.4732205704475998,0.40063532169679494,0.3512113090314704,0.39906116480891024,0.4026038460571651,0.3374334096130886,0.4188686839509208,0.29036889860245446,0.39221875623196834,0.31144193966720646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.45,0.0,1.0,0.0,0.0,2
3.219778132194415e-06,2.6118927457118856e-06,1.6771578077808654e-06,2.06089029688792e-06,-1.1299162512912975e-06,2.411484372610492e-07,2.070536860241176e-06,1.2149658707965497e-06,3.141685528642261e-06,3.391083073439314e-06,2.2133595428725115e-06,3.1672633722629963e-07,4.9941106670175475e-05,5.218033014474659e-05,5.454805360373448e-05,2.9740652962936972e-05,2.8104295659634295e-05,2.2185316983477205e-05,4.20366324317095e-05,4.057812680489871e-05,4.398433483462894e-05,5.3434259279764315e-05,3.0068911476512496e-05,2.723965924061368e-05,9.480549868973673e-06,9.443678425154722e-06,9.430533632105427e-06,5.417492490029845e-06,4.4991056250186926e-06,4.1413614917213485e-06,7.064978119455409e-06,7.521499157736024e-06,9.158824774902556e-06,1.0176992358857467e-05,5.510181596047475e-06,4.770251082169426e-06,0.5181462799847933,0.38498184236951966,0.5180329858504678,0.3617969642382586,0.4507977598346494,0.4349325302423736,0.4104035871054499,0.37128804781684127,0.4435676464687045,0.357326685886846,0.35255559126993735,0.4366370672238148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.35,1.0,1.0,1.0,1.0,2
1.2852268622237714e-05,1.3238522119697296e-05,1.4405744656585951e-05,5.671867430026247e-06,4.4857942856239006e-06,3.965485079241548e-06,9.5282269443392e-06,1.005289963998875e-05,1.1790130955919154e-05,1.3372864337182442e-05,5.666641608366666e-06,5.404388456814404e-06,5.5489308217141734e-05,5.852137360102703e-05,5.944152435553981e-05,2.7145810535558876e-05,2.982239048104115e-05,2.668960850652879e-05,4.2185065162963164e-05,4.7996347306189036e-05,5.5518659451503664e-05,6.17331293454816e-05,2.708152668791234e-05,2.9640696927575323e-05,1.049598916806479e-05,1.0909544531566673e-05,1.1905136039365723e-05,5.050806456733493e-06,4.839656000783611e-06,4.429110718869427e-06,7.6273385449679146e-06,8.302564446553983e-06,1.0039128784320871e-05,1.1460911053335687e-05,5.074096196847637e-06,5.917627409656095e-06,0.46471280691759587,0.31824207282603084,0.4275641133078383,0.37748997167292925,0.39627530199322264,0.4007826587060038,0.36867375056368495,0.340010037512123,0.3927240406831659,0.3144212998835059,0.3809628839488438,0.3267692277599183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.33,0.32,1.0,0.0,0.0,1.0,2
4.720395729809239e-06,8.518022212052691e-06,6.23322670770439e-06,4.009049806532592e-06,4.4300087259806305e-06,5.677485268376437e-06,5.391595866700272e-06,6.951498643162619e-06,4.549540712485648e-06,9.498869512110668e-06,4.053192561806304e-06,3.5330094483409365e-06,5.5993530132067426e-05,5.058969294173131e-05,6.574788649171739e-05,2.1285208648347416e-05,2.279010147062825e-05,1.990438933115494e-05,3.331563559703845e-05,3.132029906948342e-05,4.374877155702544e-05,6.398903258380455e-05,2.1744236891207036e-05,2.073197311889093e-05,8.185260189345139e-06,8.215790281318447e-06,9.14589204820702e-06,4.085911086983512e-06,4.216166438447315e-06,3.760634651255484e-06,6.023280983295738e-06,6.462063449942347e-06,7.517291141718509e-06,9.385282340170416e-06,4.099312053942583e-06,4.3739914045082025e-06,0.5564272017007895,0.4080232315406615,0.50418834223468,0.46427682372958434,0.45231871165973386,0.45571694258723616,0.4606321815027483,0.415316719811959,0.5132749561346864,0.37343733407281404,0.47594317822096605,0.4521750446756023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.32,0.4,1.0,1.0,1.0,0.0,2
5.978596387807437e-06,8.939849506961998e-06,4.461312931988403e-06,3.83254453067387e-06,4.021642715588055e-06,3.499721349514151e-06,4.730813317941614e-06,6.765906715427434e-06,5.384933045297609e-06,1.066880259350121e-05,3.94682900203904e-06,4.754374416766499e-06,5.462746797120976e-05,5.2794170246346205e-05,6.855481130457687e-05,2.629297583617399e-05,3.160364333756687e-05,3.136784640975644e-05,3.676945581689505e-05,4.3681102642401364e-05,4.583428562036354e-05,5.473909745701191e-05,2.668830531057871e-05,3.203075067062549e-05,9.178497250851938e-06,9.924196435654627e-06,9.284930411270739e-06,4.517177523918217e-06,4.727055935242068e-06,5.570349082086371e-06,6.211040882881839e-06,7.736793300378647e-06,8.799652319002913e-06,1.0641037657745888e-05,4.5338017392203795e-06,5.386032611166982e-06,0.47011125476410015,0.3778465492370921,0.46255034282754703,0.3999382248675838,0.4296813860032399,0.3422543098031962,0.39763532406786334,0.3526776304450593,0.4115816196129734,0.371454574662004,0.3913842891052976,0.39609652490974956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.3,0.35,1.0,1.0,0.0,0.0,2
3.252020342828949e-06,6.248795600294028e-06,5.1701210528406645e-06,3.222840411403635e-06,2.964897829712055e-06,4.282264374851321e-06,5.0785777315982845e-06,5.499762480474048e-06,1.1165707351892846e-06,7.737729407882154e-06,3.118753858853825e-06,3.921320699666902e-06,5.3236715182362676e-05,6.0635736312363584e-05,6.75751932345404e-05,2.3286668718672634e-05,2.4876504835264152e-05,1.9438426922358237e-05,3.798731222098579e-05,4.1382154360241783e-05,4.573601520435188e-05,6.157161697101145e-05,2.3480309427107078e-05,2.7613020827195445e-05,8.919982579249173e-06,8.983652662177614e-06,1.0532076196576231e-05,4.249607401569884e-06,4.000397508950076e-06,3.7571653814114953e-06,6.471505686118842e-06,6.72082124930913e-06,8.622725865355322e-06,9.797158517831214e-06,4.292253369685153e-06,4.55856670803976e-06,0.49695606959907695,0.4183495698670106,0.4616122784406692,0.4391978742314883,0.4784068234288994,0.47577089757645646,0.4390239296478116,0.38732908021959633,0.4315232776990272,0.37928009549220265,0.4425855973986733,0.44118394468694566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.25,0.35,1.0,1.0,0.0,1.0,2
